Date,Open,High,Low,Close,Volume,Ticker,
20091201,4696.8999,4719,4675.3999,4718.99805,837900032,XJO,
20091202,4733,4795.2002,4732.8999,4762.36279,1190599936,XJO,
20091203,4764.5,4787,4754.3999,4774.59424,1107800064,XJO,
20091204,4760.3999,4760.6001,4687.6001,4702.2168,873200000,XJO,
20091207,4707.3999,4723.1001,4651.1001,4676.45996,794000000,XJO,
20091208,4676.5,4697.2002,4655.6001,4670.646,1013600000,XJO,
20091209,4662.8999,4662.8999,4596.2002,4637.89307,972300032,XJO,
20091210,4637.2998,4652.3999,4596.6001,4606.5918,1226700032,XJO,
20091211,4611.7998,4646,4611.7998,4635.22705,935600000,XJO,
20091214,4635.6001,4654.00391,4608.2998,4654.00391,802400000,XJO,
20091215,4660,4691.1001,4658.6001,4673.49219,1054400000,XJO,
20091216,4671,4689.1001,4656.1001,4661.91406,921500032,XJO,
20091217,4674,4703.1001,4649.2002,4670.26904,1764899968,XJO,
20091218,4653.5,4657.2998,4604.7002,4650.521,1387299968,XJO,
20091221,4660.3999,4693.5,4635.1001,4635.12988,758499968,XJO,
20091222,4643.7002,4704.24707,4643.7002,4704.24707,615500032,XJO,
20091223,4704.5,4742.6001,4694.8999,4739.34424,552000000,XJO,
20091224,4749.2998,4790.8999,4749.2998,4790.85205,372400000,XJO,
20091229,4796.5,4858,4796.5,4845.10693,507100000,XJO,
20091230,4844.3999,4867.7998,4833.2998,4833.31689,379800000,XJO,
20091231,4842.1001,4873.6001,4842.1001,4870.64209,339300000,XJO,
20100104,4864.8999,4888.7002,4862.2998,4876.25391,465700000,XJO,
20100105,4887.2998,4930.7002,4887.2998,4924.26514,859699968,XJO,
20100106,4927.7002,4938.5,4915.2998,4921.39697,871299968,XJO,
20100107,4922.7998,4938.1001,4898.8999,4899.40186,868600000,XJO,
20100108,4900.2998,4937.8999,4900.2998,4912.13086,644099968,XJO,
20100111,4921.8999,4955.1001,4921.7002,4950.66113,653900032,XJO,
20100112,4938.6001,4940,4893.1001,4899.52295,737600000,XJO,
20100113,4886.2998,4887,4852.8999,4868.13086,872700032,XJO,
20100114,4876,4920.5,4875.1001,4898.03809,693200000,XJO,
20100115,4896.5,4905.3999,4857.7998,4899.59082,740200000,XJO,
20100118,4890.6001,4917.1001,4865.6001,4911.06592,820800000,XJO,
20100119,4914.8999,4930,4861.2002,4861.23193,896600000,XJO,
20100120,4874.7002,4905.7998,4865.6001,4868.19092,821900032,XJO,
20100121,4854.2002,4854.8999,4822.2002,4827.16016,1103200000,XJO,
20100122,4793.8999,4793.8999,4716,4750.61279,1175399936,XJO,
20100125,4725.7002,4726.6001,4679.8999,4717.85596,782499968,XJO,
20100127,4705.8999,4707.3999,4628.6001,4644.63477,1169799936,XJO,
20100128,4653.2998,4676.1001,4642.6001,4673.26221,1155800064,XJO,
20100129,4656.6001,4656.7002,4566.7002,4569.61914,1347100032,XJO,
20100201,4569.8999,4588.5,4524.1001,4524.14111,1118499968,XJO,
20100202,4550.5,4605.3999,4548.7002,4605.33301,1076899968,XJO,
20100203,4631,4656.8999,4619,4647.88916,1123500032,XJO,
20100204,4638.3999,4640,4598.2998,4621.59814,1042499968,XJO,
20100205,4581.5,4584.3999,4488.3999,4514.06201,1264400000,XJO,
20100208,4521.7002,4551,4515.6001,4521.35498,783100032,XJO,
20100209,4513.2998,4513.3999,4464.8999,4505.06592,921200000,XJO,
20100210,4534,4570.7002,4498.8999,4513.41699,967600000,XJO,
20100211,4512.1001,4565.2998,4510.8999,4554.29883,867299968,XJO,
20100212,4566.1001,4593.2998,4545,4562.0918,1057500032,XJO,
20100215,4558.5,4568.7002,4537.8999,4545.4502,626800000,XJO,
20100216,4550.3999,4598.2002,4550.3999,4567.75488,839900032,XJO,
20100217,4586.2002,4672.8999,4585.3999,4667.85889,1036099968,XJO,
20100218,4672.7002,4673.1001,4633.3999,4654.91406,1038300032,XJO,
20100219,4662.5,4672.2002,4609.6001,4635.06396,1250800000,XJO,
20100222,4654.7002,4717.53223,4654.7002,4717.53223,975800000,XJO,
20100223,4705.6001,4718.31396,4688.2002,4718.31396,1111000064,XJO,
20100224,4702.3999,4702.3999,4641,4648.51514,1384000000,XJO,
20100225,4656.3999,4689.8999,4589.8999,4594.06494,1231200000,XJO,
20100226,4607.2002,4637.7168,4593.2998,4637.7168,1269799936,XJO,
20100301,4633.1001,4686.53223,4633.1001,4686.53223,1371399936,XJO,
20100302,4694.3999,4716.2002,4683.5,4701.91895,883699968,XJO,
20100303,4708.7998,4745.7002,4706.2998,4735.66699,1308199936,XJO,
20100304,4743.2002,4750.7002,4724.7998,4750.50098,1144000000,XJO,
20100305,4753.3999,4780.3999,4750.2002,4767.23877,994099968,XJO,
20100308,4787.7998,4828.5,4787.7998,4807.85791,865100032,XJO,
20100309,4806.1001,4828.1001,4791.1001,4820.09619,1174300032,XJO,
20100310,4818.6001,4837.6001,4804.2998,4819.95605,1170300032,XJO,
20100311,4821.3999,4840.1001,4805.3999,4814.19922,960300032,XJO,
20100312,4814.2998,4835.8999,4812.2002,4818.12109,874600000,XJO,
20100315,4820.6001,4836,4784.08496,4784.08496,981400000,XJO,
20100316,4785.6001,4806.3999,4781.1001,4797.24902,1207299968,XJO,
20100317,4806,4853.2002,4806,4853.16895,1364800000,XJO,
20100318,4860.6001,4874.3999,4846.7998,4863.11279,1416499968,XJO,
20100319,4862.6001,4875.7998,4854.6001,4872.23291,1310099968,XJO,
20100322,4857.2002,4857.5,4826.8999,4830.20313,829800000,XJO,
20100323,4839.6001,4882.3999,4839.2002,4874.75098,1067200000,XJO,
20100324,4885.3999,4911.1001,4885.3999,4891.54102,1065400000,XJO,
20100325,4883,4890.7998,4871.8999,4885.39014,1068300032,XJO,
20100326,4878.6001,4896.8999,4834.7998,4896.89307,1215699968,XJO,
20100329,4902.5,4912,4890.3999,4897.271,846800000,XJO,
20100330,4908.2998,4924.2002,4904.3999,4916.79004,1007200000,XJO,
20100331,4911.6001,4928.8999,4875.5,4875.51611,1336199936,XJO,
20100401,4880,4907.73584,4879.5,4907.73584,1268000000,XJO,
20100406,4924.7002,4956.6001,4924.7002,4953.7041,1028000000,XJO,
20100407,4953.7998,4971.2998,4953.6001,4960.91016,1208199936,XJO,
20100408,4944.2998,4944.8999,4930.7998,4937.91016,1218800000,XJO,
20100409,4943.7002,4958.3999,4940.7998,4948.0918,1001500032,XJO,
20100412,4957.5,4986.1001,4957.5,4984.26807,993400000,XJO,
20100413,4978.6001,4978.6001,4944.5,4951.62012,1155399936,XJO,
20100414,4958.2998,4996.7998,4957.6001,4994.66211,1054499968,XJO,
20100415,5003.2998,5025.1001,5000.7998,5001.9292,1336899968,XJO,
20100416,4999,5002.2002,4973.3999,4984.6582,986600000,XJO,
20100419,4965.3999,4965.3999,4909.3999,4915.0708,885100032,XJO,
20100420,4914.2002,4944.8999,4914.2002,4925.76123,926099968,XJO,
20100421,4926.8999,4970.2002,4926.2002,4954.27197,1042499968,XJO,
20100422,4942.6001,4942.6001,4887.7998,4907.38086,951800000,XJO,
20100423,4903.7998,4903.8999,4875.7998,4881.52197,895200000,XJO,
20100427,4886.7998,4911.8999,4872.3999,4880.02295,1102400000,XJO,
20100428,4849.1001,4851.2002,4785.3999,4822.79102,1113900032,XJO,
20100429,4817.7002,4818.7002,4779.2998,4785.58105,1056899968,XJO,
20100430,4793.2998,4822.7002,4792.5,4807.36816,1282499968,XJO,
20100503,4782.7998,4788.7998,4753.3999,4785.47803,1107200000,XJO,
20100504,4779,4804.5,4737.08008,4737.08008,1362800000,XJO,
20100505,4713.2998,4713.2998,4641.3999,4674.02588,1496499968,XJO,
20100506,4654.3999,4654.3999,4570.6001,4573.24707,1595699968,XJO,
20100507,4542,4551,4427.2998,4480.70996,1659800064,XJO,
20100510,4497.2002,4599.7998,4497.2002,4599.78223,1175200000,XJO,
20100511,4607.7002,4630.7002,4547.98486,4547.98486,1181400064,XJO,
20100512,4555.2002,4612.7998,4550.8999,4572.95215,1044300032,XJO,
20100513,4588.7998,4652.77881,4588.2998,4652.77881,1030300032,XJO,
20100514,4639.6001,4639.7998,4596.2002,4611.10693,846499968,XJO,
20100517,4587.6001,4587.6001,4467.2002,4467.20313,1119000064,XJO,
20100518,4479.6001,4503.2998,4445.8999,4470.74512,1316700032,XJO,
20100519,4456.3999,4458.3999,4387.1001,4387.1001,1305400064,XJO,
20100520,4391.5,4404.6001,4316.45801,4316.45801,1409400064,XJO,
20100521,4287.6001,4308,4175.7002,4305.44385,1844999936,XJO,
20100524,4319.8999,4395.3999,4303.1001,4395.38916,1063200000,XJO,
20100525,4375.2998,4375.2998,4265.2998,4265.3418,1170000000,XJO,
20100526,4295.2002,4365.6001,4295.2002,4307.19385,1421200000,XJO,
20100527,4313.7998,4379.2002,4293,4379.16602,1463800064,XJO,
20100528,4397.2002,4460.7998,4397.2002,4457.48779,1504300032,XJO,
20100531,4447.7002,4453.3999,4427.5,4429.67383,992700032,XJO,
20100601,4430.6001,4430.6001,4383.7998,4413.11621,982400000,XJO,
20100602,4403.2002,4428.7002,4374.2002,4381.03418,1107500032,XJO,
20100603,4404.1001,4489.1001,4403.8999,4485.96289,942600000,XJO,
20100604,4471,4471,4430.7002,4449.36084,796700032,XJO,
20100607,4410.3999,4410.3999,4299.7998,4325.89111,990400000,XJO,
20100608,4323.2998,4385.5,4323,4381.22119,1021900032,XJO,
20100609,4386.3999,4390,4354.6001,4385.32617,1008899968,XJO,
20100610,4385.6001,4445.8999,4385.6001,4435.31299,1182300032,XJO,
20100611,4457.3999,4506.7002,4457.3999,4505.4541,1028600000,XJO,
20100615,4505.3999,4517.2002,4490.8999,4505.04395,855299968,XJO,
20100616,4525.3999,4572.3999,4525.3999,4558.95313,1214800000,XJO,
20100617,4556.3999,4563.2998,4514.8999,4527.34082,1134099968,XJO,
20100618,4526.7002,4561.5,4526,4551.89404,988300032,XJO,
20100621,4568,4622,4566.8999,4612.59619,1003800000,XJO,
20100622,4604.2002,4604.2002,4557.7002,4558.33984,1054499968,XJO,
20100623,4543.3999,4544.5,4486.08984,4486.08984,961299968,XJO,
20100624,4503.7002,4519.2002,4478.7998,4479.65576,955500032,XJO,
20100625,4467.2002,4467.2002,4409.2998,4413.00293,1147800064,XJO,
20100628,4419.7002,4433.3999,4369.6001,4384.5498,743100032,XJO,
20100629,4380.7998,4410.5,4343.3999,4345.66895,778099968,XJO,
20100630,4318.7002,4319,4249.5,4301.50488,1109299968,XJO,
20100701,4284.6001,4285.7998,4214.7002,4237.46289,994300032,XJO,
20100702,4249.7002,4281.6001,4222.7002,4238.7251,822200000,XJO,
20100705,4239.7002,4260.1001,4217.1001,4222.10693,679299968,XJO,
20100706,4215.1001,4276.1001,4182.2998,4276.08691,754600000,XJO,
20100707,4280.3999,4290.7998,4234.2998,4254.56689,892300032,XJO,
20100708,4278,4356.85205,4277.7002,4356.85205,942800000,XJO,
20100709,4359.7998,4397.5,4350.2998,4396.31201,688700032,XJO,
20100712,4396.7002,4419.7002,4386.2002,4409.93506,795100032,XJO,
20100713,4402.7002,4429.1001,4380.2998,4380.30078,805299968,XJO,
20100714,4401.2998,4462.44092,4400.2002,4462.44092,761800000,XJO,
20100715,4456.6001,4465.6001,4427.1001,4442.5542,812300032,XJO,
20100716,4443.5,4458.7002,4413.5,4422.73779,688800000,XJO,
20100719,4404.2002,4404.2002,4345.2002,4358.31006,716800000,XJO,
20100720,4363.7002,4416,4361.1001,4403.59521,921100032,XJO,
20100721,4416.6001,4435.6001,4402.1001,4412.74902,884499968,XJO,
20100722,4410.2002,4414.2998,4374.65381,4374.65381,850499968,XJO,
20100723,4394.3999,4472.2998,4394.2002,4458.39111,944000000,XJO,
20100726,4466.7002,4503.1001,4466.6001,4486.14014,863900032,XJO,
20100727,4489.7998,4520.2998,4486.7998,4497.396,874499968,XJO,
20100728,4497.8999,4530.6001,4487.2002,4529.93799,881800000,XJO,
20100729,4528.8999,4531.6001,4503.6001,4524.06689,849699968,XJO,
20100730,4518.1001,4519,4480.6001,4493.47998,912800000,XJO,
20100802,4495.1001,4541.6001,4494.2998,4541.59717,551900032,XJO,
20100803,4558.1001,4584.1001,4554,4571.59277,872600000,XJO,
20100804,4568.8999,4569,4541.6001,4542.08105,802499968,XJO,
20100805,4550.1001,4580.5,4549.7998,4566.50293,906800000,XJO,
20100806,4564,4566.1001,4545.2002,4566.05615,693400000,XJO,
20100809,4559.5,4598.7002,4540.1001,4594.896,719299968,XJO,
20100810,4592.7998,4597,4538.3999,4540.74219,1074200064,XJO,
20100811,4531.2002,4531.8999,4455.46582,4455.46582,1000400000,XJO,
20100812,4436.7998,4436.7998,4382.1001,4400.89209,1388000000,XJO,
20100813,4401.7002,4459.6001,4393.2998,4459.59277,1150099968,XJO,
20100816,4448.7002,4450.7998,4402.6001,4438.49316,947600000,XJO,
20100817,4438.3999,4486.1001,4423.8999,4476.9751,998600000,XJO,
20100818,4460.7998,4494.8999,4459.7002,4474.90918,1245299968,XJO,
20100819,4467.2998,4479.021,4454.8999,4479.021,1362400000,XJO,
20100820,4466.3999,4467.2998,4409.5,4430.91504,1170499968,XJO,
20100823,4433,4439.3999,4418.2002,4428.99023,919000000,XJO,
20100824,4421.8999,4421.8999,4378,4381.3418,1088600064,XJO,
20100825,4369,4369.1001,4313.8999,4320.13477,1341799936,XJO,
20100826,4324.5,4356.021,4320.2998,4356.021,1372999936,XJO,
20100827,4348,4379,4330.2002,4370.11182,1272400000,XJO,
20100830,4381.2002,4456.3999,4379.5,4452.71191,1003299968,XJO,
20100831,4438.7998,4442.5,4403.8999,4404.23193,1163399936,XJO,
20100901,4413.2998,4501.7998,4413.2998,4495.70996,1212700032,XJO,
20100902,4513.3999,4552.7002,4513.3999,4532.66016,1082800000,XJO,
20100903,4536.8999,4558.7002,4527.2998,4541.19922,1097600000,XJO,
20100906,4547.2002,4575.53613,4544.2002,4575.53613,966600000,XJO,
20100907,4570.2998,4588.7998,4555.2998,4573.23682,1034300032,XJO,
20100908,4560.6001,4568,4532.6001,4537.15723,1010800000,XJO,
20100909,4542.7002,4593,4542.2998,4582.23877,1153299968,XJO,
20100910,4583.2002,4598.5,4560.25098,4560.25098,1013500032,XJO,
20100913,4575.2002,4622.7002,4574,4614.92578,1130300032,XJO,
20100914,4623.1001,4649.1001,4622.7002,4626.45605,1138300032,XJO,
20100915,4627.2002,4670.1001,4627.1001,4661.5,1286700032,XJO,
20100916,4661.7998,4667.6001,4603.6001,4605.31689,1542200064,XJO,
20100917,4614.2998,4648.2002,4614.2998,4638.89111,1135800064,XJO,
20100920,4633.3999,4633.3999,4604.7998,4631.34521,675000000,XJO,
20100921,4639.2998,4664.5,4617.5,4617.51807,887299968,XJO,
20100922,4616.2002,4641.2002,4616.2002,4625.21582,882800000,XJO,
20100923,4623,4634.7998,4609.6001,4633.64697,793600000,XJO,
20100924,4622.1001,4622.1001,4585.1001,4601.86523,949000000,XJO,
20100927,4620,4681.1001,4619.6001,4675.36523,901400000,XJO,
20100928,4670.2998,4682.2998,4657.2002,4669.75293,751200000,XJO,
20100929,4675.8999,4698,4643,4644.98193,1021100032,XJO,
20100930,4645.6001,4649.1001,4582.8999,4582.90918,1298899968,XJO,
20101001,4593.1001,4617.3999,4559,4579.24512,732000000,XJO,
20101004,4587.1001,4643.8999,4587,4625.30078,431400000,XJO,
20101005,4612.7998,4620.6001,4559.2002,4606.88916,843100032,XJO,
20101006,4621.6001,4693.2998,4621.6001,4686.78516,1086000000,XJO,
20101007,4689.7998,4697.2998,4668.2998,4691.25977,996700032,XJO,
20101008,4684.7002,4690.7002,4666.7998,4681.41113,844800000,XJO,
20101011,4686.7998,4713,4686.7998,4697.49707,923900032,XJO,
20101012,4690.6001,4690.7998,4617.3999,4618.18213,989600000,XJO,
20101013,4626.2998,4656.7998,4619.6001,4619.87793,993000000,XJO,
20101014,4635.7002,4700.3999,4635.5,4699.08496,1167299968,XJO,
20101015,4691.5,4696.2998,4660.6001,4688.95117,1021200000,XJO,
20101018,4688.7998,4688.7998,4638.7002,4651.88721,852899968,XJO,
20101019,4658.2998,4681.8999,4655.6748,4655.6748,1230000000,XJO,
20101020,4641.7998,4641.7998,4583,4624.89209,1117600000,XJO,
20101021,4636.7002,4661.3999,4622,4622.89697,1150000000,XJO,
20101022,4627.5,4648.22607,4622.2998,4648.22607,847900032,XJO,
20101025,4644.3999,4725.8999,4641.1001,4709.98486,868700032,XJO,
20101026,4709.3999,4711.1001,4684.6001,4687.78809,908499968,XJO,
20101027,4684.7998,4698,4641,4648.14404,1392300032,XJO,
20101028,4657,4700.7002,4656.2998,4684.86084,1015699968,XJO,
20101029,4689.2998,4691.7002,4655.6001,4661.59521,1278200064,XJO,
20101101,4665.7002,4705.3999,4664.7998,4698.48096,753400000,XJO,
20101102,4696.1001,4706.5,4676.7002,4701.38184,651699968,XJO,
20101103,4705,4734.8999,4701.7002,4722.58105,761200000,XJO,
20101104,4716.5,4756.8999,4715.1001,4745.31494,985100032,XJO,
20101105,4770.1001,4815,4769.2002,4800.64014,1116099968,XJO,
20101108,4802.2998,4810.5,4774.5,4778.43604,920300032,XJO,
20101109,4769.7998,4775.1001,4731,4740.71582,1280499968,XJO,
20101110,4740.8999,4753.7998,4686.1001,4699.81006,1024800000,XJO,
20101111,4704.7998,4740.2002,4704.2002,4728.56787,1051000000,XJO,
20101112,4728,4732.3999,4681.6001,4692.72998,1132199936,XJO,
20101115,4694.6001,4714.2002,4681.2998,4688.04395,841600000,XJO,
20101116,4697.7998,4709.5,4670.5,4700.2749,1044499968,XJO,
20101117,4678.1001,4678.1001,4622.2998,4624.25098,1011600000,XJO,
20101118,4624.3999,4644.1001,4612,4640.15088,1118099968,XJO,
20101119,4650.2998,4673.7998,4615.5,4629.2041,895299968,XJO,
20101122,4639.2002,4672,4636.7002,4643.53223,894200000,XJO,
20101123,4638.8999,4640.2002,4586.7998,4589.06787,1290899968,XJO,
20101124,4580.5,4586.7002,4551.2002,4584.6499,1285699968,XJO,
20101125,4595.5,4607.2002,4583.2002,4593.42285,1286400000,XJO,
20101126,4599.1001,4616.5,4594,4598.34082,972600000,XJO,
20101129,4594.2998,4623.5,4557.2998,4618.51123,812099968,XJO,
20101130,4616.3999,4616.3999,4584.2998,4584.42676,1078300032,XJO,
20101201,4581.3999,4586.7998,4557,4586.62207,855400000,XJO,
20101202,4604.7002,4686,4604.1001,4676.23877,1038400000,XJO,
20101203,4687.8999,4717.1001,4682.2998,4694.22217,755800000,XJO,
20101206,4696.2998,4706.7998,4688,4688.62012,879000000,XJO,
20101207,4692.1001,4737.6001,4690.8999,4726.84424,1058800000,XJO,
20101208,4726.7002,4726.7002,4694.8999,4699.91797,968099968,XJO,
20101209,4702.7998,4747.1001,4702.2002,4741.29492,1111600000,XJO,
20101210,4739.8999,4750,4732.5,4745.93799,1126599936,XJO,
20101213,4750.1001,4775.7002,4749.6001,4757.11621,1035500032,XJO,
20101214,4760.7998,4773,4755.7998,4766.85889,1059400000,XJO,
20101215,4766.8999,4781.8999,4757.1001,4767.77881,1110000000,XJO,
20101216,4764.7002,4784.2998,4754.7002,4783.97119,1203399936,XJO,
20101217,4783.7002,4783.7002,4763.08203,4763.08203,1133299968,XJO,
20101220,4763.6001,4778.5,4736.58105,4736.58105,743200000,XJO,
20101221,4742.1001,4782.3999,4741.8999,4771.85693,727900032,XJO,
20101222,4776.2002,4786,4768.3999,4778.43213,654499968,XJO,
20101223,4779.6001,4811.8999,4778.2998,4799.01514,634700032,XJO,
20101224,4792.5,4797.1001,4767.1001,4777.26318,547500032,XJO,
20101229,4768.3999,4784.8999,4754.7998,4775.22803,562200000,XJO,
20101230,4777.6001,4799.8999,4776.7998,4790.38184,515800000,XJO,
20101231,4787.5,4787.8999,4745.2002,4745.24023,320300000,XJO,
20110104,4758.2998,4775,4729.5,4742.479,778300032,XJO,
20110105,4738.6001,4748.8999,4703.6001,4714.93213,937299968,XJO,
20110106,4717.7002,4731.6001,4696.2002,4724.98291,762700032,XJO,
20110107,4717.7998,4718.5,4690.2998,4705.03906,806600000,XJO,
20110110,4702.2002,4714.6001,4686.5,4712.29297,602899968,XJO,
20110111,4709.2998,4714,4692.2002,4710.6709,908700032,XJO,
20110112,4718.7998,4724.20703,4707.5,4724.20703,907400000,XJO,
20110113,4736.8999,4795.23682,4736.6001,4795.23682,879299968,XJO,
20110114,4789.3999,4802.7998,4784.2998,4801.47998,697100032,XJO,
20110117,4802.7002,4805.7998,4755,4763.06885,665500032,XJO,
20110118,4762.3999,4809.2998,4761,4801.81104,767400000,XJO,
20110119,4804.3999,4839.2002,4789.6001,4834.55713,907299968,XJO,
20110120,4822.1001,4822.6001,4780,4783.68115,974000000,XJO,
20110121,4777.2998,4795.5,4740.5,4755.65088,1102300032,XJO,
20110124,4755.3999,4792.8999,4750.2002,4786.03906,819600000,XJO,
20110125,4789.5,4825.3999,4789.5,4807.81885,829299968,XJO,
20110127,4812.2002,4815.2998,4797.6001,4806.0918,984400000,XJO,
20110128,4803.3999,4805.6001,4755.7998,4774.88818,981600000,XJO,
20110131,4757.8999,4758.1001,4717.6001,4753.91797,777500032,XJO,
20110201,4759.1001,4767.1001,4751.7998,4752.10791,995100032,XJO,
20110202,4768.6001,4807.6001,4768.6001,4796.51123,1084600064,XJO,
20110203,4803.1001,4824.7002,4792,4820.57324,878000000,XJO,
20110204,4826,4870.2002,4825.2002,4862.71484,1038400000,XJO,
20110207,4860.1001,4869.6001,4859.5,4868.5498,660499968,XJO,
20110208,4876.1001,4892.8999,4875.2998,4890.35596,875100032,XJO,
20110209,4900,4931.2002,4899.2002,4904.75586,1056800000,XJO,
20110210,4901.6001,4915,4901.3999,4914.43408,851000000,XJO,
20110211,4909.3999,4909.3999,4880.8999,4880.93994,833900032,XJO,
20110214,4891.6001,4938.2002,4885.1001,4935.81689,793800000,XJO,
20110215,4936.5,4938.8999,4919.2002,4931.03076,743600000,XJO,
20110216,4924,4939.7002,4918.2002,4930.20215,806099968,XJO,
20110217,4934,4944.3999,4932.3999,4938.43994,972499968,XJO,
20110218,4929,4938.7998,4925,4936.72998,848600000,XJO,
20110221,4923.3999,4924.2998,4881.6001,4899.98682,929500032,XJO,
20110222,4914.2002,4917.1001,4853,4856.66699,843900032,XJO,
20110223,4848.2002,4854.3999,4831.5,4845.86621,1034800000,XJO,
20110224,4839.3999,4839.7002,4803.3999,4809.34814,1003600000,XJO,
20110225,4803.5,4845.8999,4799.2002,4836.52881,1006800000,XJO,
20110228,4839.7002,4840.3999,4815.3999,4831.65918,535700000,XJO,
20110301,4839.7002,4856.7002,4826.3999,4826.40381,1066600000,XJO,
20110302,4817.3999,4817.7002,4779.3999,4803.20996,1174099968,XJO,
20110303,4806.3999,4814,4791.3999,4806.44482,1487699968,XJO,
20110304,4821.5,4864.2998,4821.2002,4864.27686,1087699968,XJO,
20110307,4850.7002,4852.3999,4792.2998,4797.87793,1014700032,XJO,
20110308,4795.3999,4814.1001,4772.5,4808.24805,968400000,XJO,
20110309,4806.7002,4808,4758.6001,4767.77686,911500032,XJO,
20110310,4761.5,4773.2998,4697.1001,4699.68311,1251299968,XJO,
20110311,4685.8999,4686.7002,4630.7002,4644.83398,1300000000,XJO,
20110314,4634.7998,4634.7998,4564.1001,4626.40381,1024099968,XJO,
20110315,4624,4626.1001,4479.7002,4528.73193,1323200000,XJO,
20110316,4532.7002,4582.2002,4528.2998,4558.2168,1528899968,XJO,
